Tiempo ,Entrada,ANGULO,POSICION
155.38,0.0,0.183,0.263
155.4,0.0,0.195,0.263
155.42,0.0,0.202,0.263
155.44,0.0,0.206,0.263
155.46,0.0,0.208,0.263
155.48,0.0,0.208,0.263
155.5,0.0,0.204,0.263
155.52,0.0,0.197,0.263
155.54,0.0,0.187,0.263
155.56,0.0,0.176,0.263
155.58,0.0,0.161,0.263
155.6,0.0,0.143,0.263
155.62,0.0,0.124,0.263
155.64,0.0,0.103,0.263
155.66,0.0,0.08,0.263
155.68,0.0,0.058,0.263
155.7,0.0,0.033,0.263
155.72,0.0,0.007,0.263
155.74,0.0,-0.017,0.263
155.76,0.0,-0.044,0.263
155.78,0.0,-0.066,0.263
155.8,0.0,-0.091,0.263
155.82,0.0,-0.112,0.263
155.84,0.0,-0.131,0.263
155.86,0.0,-0.15,0.263
155.88,0.0,-0.166,0.263
155.9,0.0,-0.182,0.263
155.92,0.0,-0.192,0.263
155.94,0.0,-0.201,0.263
155.96,0.0,-0.208,0.263
155.98,0.0,-0.211,0.263
156.0,0.0,-0.211,0.263
156.02,0.0,-0.209,0.263
156.04,0.0,-0.204,0.263
156.06,0.0,-0.194,0.263
156.08,0.0,-0.183,0.263
156.1,0.0,-0.169,0.263
156.12,0.0,-0.154,0.263
156.14,0.0,-0.134,0.263
156.16,0.0,-0.113,0.263
156.18,0.0,-0.093,0.263
156.2,0.0,-0.07,0.263
156.22,0.0,-0.045,0.263
156.24,0.0,-0.021,0.263
156.26,0.0,0.003,0.263
156.28,0.0,0.028,0.263
156.3,0.0,0.052,0.263
156.32,0.0,0.077,0.263
156.34,0.0,0.098,0.263
156.36,0.0,0.12,0.263
156.38,0.0,0.14,0.263
156.4,0.0,0.155,0.263
156.42,0.0,0.171,0.263
156.44,0.0,0.183,0.263
156.46,0.0,0.194,0.263
156.48,0.0,0.202,0.263
156.5,0.0,0.206,0.263
156.52,0.0,0.206,0.263
156.54,0.0,0.206,0.263
156.56,0.0,0.202,0.263
156.58,0.0,0.195,0.263
156.6,0.0,0.185,0.263
156.62,0.0,0.173,0.263
156.64,0.0,0.157,0.263
156.66,0.0,0.14,0.263
156.68,0.0,0.12,0.263
156.7,0.0,0.099,0.263
156.72,0.0,0.077,0.263
156.74,0.0,0.054,0.263
156.76,0.0,0.03,0.263
156.78,0.0,0.005,0.263
156.8,0.0,-0.019,0.263
156.82,0.0,-0.045,0.263
156.84,0.0,-0.07,0.263
156.86,0.0,-0.093,0.263
156.88,0.0,-0.112,0.263
156.9,0.0,-0.133,0.263
156.92,0.0,-0.152,0.263
156.94,0.0,-0.168,0.263
156.96,0.0,-0.182,0.263
156.98,0.0,-0.192,0.263
157.0,0.0,-0.201,0.263
157.02,0.0,-0.206,0.263
157.04,0.0,-0.209,0.263
157.06,0.0,-0.209,0.263
157.08,0.0,-0.208,0.263
157.1,0.0,-0.201,0.263
157.12,0.0,-0.192,0.263
157.14,0.0,-0.18,0.263
157.16,0.0,-0.166,0.263
157.18,0.0,-0.15,0.263
157.2,0.0,-0.131,0.263
157.22,0.0,-0.112,0.263
157.24,0.0,-0.089,0.263
157.26,0.0,-0.066,0.263
157.28,0.0,-0.044,0.263
157.3,0.0,-0.019,0.263
157.32,0.0,0.007,0.263
157.34,0.0,0.031,0.263
157.36,0.0,0.056,0.263
157.38,0.0,0.079,0.263
157.4,0.0,0.099,0.263
157.42,0.0,0.12,0.263
157.44,0.0,0.14,0.263
157.46,0.0,0.157,0.263
157.48,0.0,0.171,0.263
157.5,0.0,0.183,0.263
157.52,0.0,0.194,0.263
157.54,0.0,0.201,0.263
157.56,0.0,0.204,0.263
157.58,0.0,0.204,0.263
157.6,0.0,0.204,0.263
157.62,0.0,0.201,0.263
157.64,0.0,0.192,0.263
157.66,0.0,0.182,0.263
157.68,0.0,0.169,0.263
157.7,0.0,0.154,0.263
157.72,0.0,0.136,0.263
157.74,0.0,0.117,0.263
157.76,0.0,0.096,0.263
157.78,0.0,0.073,0.263
157.8,0.0,0.051,0.263
157.82,0.0,0.026,0.263
157.84,0.0,0.002,0.263
157.86,0.0,-0.023,0.263
157.88,0.0,-0.047,0.263
157.9,0.0,-0.072,0.263
157.92,0.0,-0.094,0.263
157.94,0.0,-0.113,0.263
157.96,0.0,-0.133,0.263
157.98,0.0,-0.152,0.263
158.0,0.0,-0.168,0.263
158.02,0.0,-0.182,0.263
158.04,0.0,-0.19,0.263
158.06,0.0,-0.199,0.263
158.08,0.0,-0.204,0.263
158.1,0.0,-0.208,0.263
158.12,0.0,-0.208,0.263
158.14,0.0,-0.204,0.263
158.16,0.0,-0.197,0.263
158.18,0.0,-0.188,0.263
158.2,0.0,-0.178,0.263
158.22,0.0,-0.162,0.263
158.24,0.0,-0.147,0.263
158.26,0.0,-0.129,0.263
158.28,0.0,-0.108,0.263
158.3,0.0,-0.086,0.263
158.32,0.0,-0.063,0.263
158.34,0.0,-0.04,0.263
158.36,0.0,-0.016,0.263
158.38,0.0,0.009,0.263
158.4,0.0,0.033,0.263
158.42,0.0,0.058,0.263
158.44,0.0,0.08,0.263
158.46,0.0,0.101,0.263
158.48,0.0,0.122,0.263
158.5,0.0,0.141,0.263
158.52,0.0,0.157,0.263
158.54,0.0,0.171,0.263
158.56,0.0,0.183,0.263
158.58,0.0,0.192,0.263
158.6,0.0,0.199,0.263
158.62,0.0,0.202,0.263
158.64,0.0,0.204,0.263
158.66,0.0,0.202,0.263
158.68,0.0,0.197,0.263
158.7,0.0,0.188,0.263
158.72,0.0,0.178,0.263
158.74,0.0,0.166,0.263
158.76,0.0,0.15,0.263
158.78,0.0,0.133,0.263
158.8,0.0,0.113,0.263
158.82,0.0,0.093,0.263
158.84,0.0,0.07,0.263
158.86,0.0,0.047,0.263
158.88,0.0,0.023,0.263
158.9,0.0,-0.0,0.263
158.92,0.0,-0.024,0.263
158.94,0.0,-0.049,0.263
158.96,0.0,-0.073,0.263
158.98,0.0,-0.096,0.263
159.0,0.0,-0.115,0.263
159.02,0.0,-0.134,0.263
159.04,0.0,-0.152,0.263
159.06,0.0,-0.168,0.263
159.08,0.0,-0.182,0.263
159.1,0.0,-0.19,0.263
159.12,0.0,-0.197,0.263
159.14,0.0,-0.204,0.263
159.16,0.0,-0.206,0.263
159.18,0.0,-0.206,0.263
159.2,0.0,-0.202,0.263
159.22,0.0,-0.195,0.263
159.24,0.0,-0.187,0.263
159.26,0.0,-0.175,0.263
159.28,0.0,-0.159,0.263
159.3,0.0,-0.143,0.263
159.32,0.0,-0.126,0.263
159.34,0.0,-0.105,0.263
159.36,0.0,-0.082,0.263
159.38,0.0,-0.059,0.263
159.4,0.0,-0.037,0.263
159.42,0.0,-0.012,0.263
159.44,0.0,0.012,0.263
159.46,0.0,0.037,0.263
159.48,0.0,0.059,0.263
159.5,0.0,0.082,0.263
159.52,0.0,0.103,0.263
159.54,0.0,0.122,0.263
159.56,0.0,0.141,0.263
159.58,0.0,0.157,0.263
159.6,0.0,0.171,0.263
159.62,0.0,0.182,0.263
159.64,0.0,0.192,0.263
159.66,0.0,0.197,0.263
159.68,0.0,0.201,0.263
159.7,0.0,0.202,0.263
159.72,0.0,0.201,0.263
159.74,0.0,0.195,0.263
159.76,0.0,0.187,0.263
159.78,0.0,0.176,0.263
159.8,0.0,0.164,0.263
159.82,0.0,0.148,0.263
159.84,0.0,0.129,0.263
159.86,0.0,0.11,0.263
159.88,0.0,0.089,0.263
159.9,0.0,0.066,0.263
159.92,0.0,0.044,0.263
159.94,0.0,0.019,0.263
159.96,0.0,-0.003,0.263
159.98,0.0,-0.028,0.263
160.0,0.0,-0.051,0.263
160.02,0.0,-0.075,0.263
160.04,0.0,-0.096,0.263
160.06,0.0,-0.117,0.263
160.08,0.0,-0.134,0.263
160.1,0.0,-0.154,0.263
160.12,0.0,-0.168,0.263
160.14,0.0,-0.18,0.263
160.16,0.0,-0.19,0.263
160.18,0.0,-0.197,0.263
160.2,0.0,-0.202,0.263
160.22,0.0,-0.204,0.263
160.24,0.0,-0.204,0.263
160.26,0.0,-0.199,0.263
160.28,0.0,-0.192,0.263
160.3,0.0,-0.183,0.263
160.32,0.0,-0.171,0.263
160.34,0.0,-0.157,0.263
160.36,0.0,-0.14,0.263
160.38,0.0,-0.122,0.263
160.4,0.0,-0.101,0.263
160.42,0.0,-0.08,0.263
160.44,0.0,-0.058,0.263
160.46,0.0,-0.035,0.263
160.48,0.0,-0.01,0.263
160.5,0.0,0.014,0.263
160.52,0.0,0.038,0.263
160.54,0.0,0.061,0.263
160.56,0.0,0.084,0.263
160.58,0.0,0.105,0.263
160.6,0.0,0.124,0.263
160.62,0.0,0.141,0.263
160.64,0.0,0.157,0.263
160.66,0.0,0.171,0.263
160.68,0.0,0.182,0.263
160.7,0.0,0.19,0.263
160.72,0.0,0.197,0.263
160.74,0.0,0.199,0.263
160.76,0.0,0.201,0.263
160.78,0.0,0.199,0.263
160.8,0.0,0.194,0.263
160.82,0.0,0.183,0.263
160.84,0.0,0.175,0.263
160.86,0.0,0.159,0.263
160.88,0.0,0.145,0.263
160.9,0.0,0.126,0.263
160.92,0.0,0.108,0.263
160.94,0.0,0.087,0.263
160.96,0.0,0.065,0.263
160.98,0.0,0.04,0.263
161.0,0.0,0.017,0.263
161.02,0.0,-0.007,0.263
161.04,0.0,-0.03,0.263
161.06,0.0,-0.052,0.263
161.08,0.0,-0.075,0.263
161.1,0.0,-0.098,0.263
161.12,0.0,-0.119,0.263
161.14,0.0,-0.136,0.263
161.16,0.0,-0.154,0.263
161.18,0.0,-0.168,0.263
161.2,0.0,-0.18,0.263
161.22,0.0,-0.188,0.263
161.24,0.0,-0.195,0.263
161.26,0.0,-0.199,0.263
161.28,0.0,-0.202,0.263
161.3,0.0,-0.202,0.263
161.32,0.0,-0.197,0.263
161.34,0.0,-0.19,0.263
161.36,0.0,-0.182,0.263
161.38,0.0,-0.168,0.263
161.4,0.0,-0.154,0.263
161.42,0.0,-0.136,0.263
161.44,0.0,-0.119,0.263
161.46,0.0,-0.099,0.263
161.48,0.0,-0.077,0.263
161.5,0.0,-0.054,0.263
161.52,0.0,-0.031,0.263
161.54,0.0,-0.007,0.263
161.56,0.0,0.016,0.263
161.58,0.0,0.04,0.263
161.6,0.0,0.063,0.263
161.62,0.0,0.086,0.263
161.64,0.0,0.105,0.263
161.66,0.0,0.124,0.263
161.68,0.0,0.143,0.263
161.7,0.0,0.157,0.263
161.72,0.0,0.171,0.263
161.74,0.0,0.182,0.263
161.76,0.0,0.188,0.263
161.78,0.0,0.195,0.263
161.8,0.0,0.197,0.263
161.82,0.0,0.199,0.263
161.84,0.0,0.195,0.263
161.86,0.0,0.19,0.263
161.88,0.0,0.182,0.263
161.9,0.0,0.171,0.263
161.92,0.0,0.157,0.263
161.94,0.0,0.141,0.263
161.96,0.0,0.124,0.263
161.98,0.0,0.103,0.263
162.0,0.0,0.084,0.263
162.02,0.0,0.061,0.263
162.04,0.0,0.038,0.263
162.06,0.0,0.014,0.263
162.08,0.0,-0.009,0.263
162.1,0.0,-0.031,0.263
162.12,0.0,-0.056,0.263
162.14,0.0,-0.077,0.263
162.16,0.0,-0.099,0.263
162.18,0.0,-0.119,0.263
162.2,0.0,-0.136,0.263
162.22,0.0,-0.154,0.263
162.24,0.0,-0.168,0.263
162.26,0.0,-0.18,0.263
162.28,0.0,-0.188,0.263
162.3,0.0,-0.194,0.263
162.32,0.0,-0.199,0.263
162.34,0.0,-0.199,0.263
162.36,0.0,-0.199,0.263
162.38,0.0,-0.194,0.263
162.4,0.0,-0.187,0.263
162.42,0.0,-0.178,0.263
162.44,0.0,-0.166,0.263
162.46,0.0,-0.15,0.263
162.48,0.0,-0.133,0.263
162.5,0.0,-0.115,0.263
162.52,0.0,-0.096,0.263
162.54,0.0,-0.073,0.263
162.56,0.0,-0.051,0.263
162.58,0.0,-0.028,0.263
162.6,0.0,-0.005,0.263
162.62,0.0,0.019,0.263
162.64,0.0,0.042,0.263
162.66,0.0,0.065,0.263
162.68,0.0,0.087,0.263
162.7,0.0,0.106,0.263
162.72,0.0,0.126,0.263
162.74,0.0,0.143,0.263
162.76,0.0,0.157,0.263
162.78,0.0,0.171,0.263
162.8,0.0,0.18,0.263
162.82,0.0,0.188,0.263
162.84,0.0,0.194,0.263
162.86,0.0,0.195,0.263
162.88,0.0,0.195,0.263
162.9,0.0,0.194,0.263
162.92,0.0,0.187,0.263
162.94,0.0,0.178,0.263
162.96,0.0,0.168,0.263
162.98,0.0,0.154,0.263
163.0,0.0,0.138,0.263
163.02,0.0,0.12,0.263
163.04,0.0,0.101,0.263
163.06,0.0,0.08,0.263
163.08,0.0,0.059,0.263
163.1,0.0,0.037,0.263
163.12,0.0,0.012,0.263
163.14,0.0,-0.012,0.263
163.16,0.0,-0.035,0.263
163.18,0.0,-0.058,0.263
163.2,0.0,-0.079,0.263
163.22,0.0,-0.101,0.263
163.24,0.0,-0.12,0.263
163.26,0.0,-0.138,0.263
163.28,0.0,-0.154,0.263
163.3,0.0,-0.168,0.263
163.32,0.0,-0.178,0.263
163.34,0.0,-0.187,0.263
163.36,0.0,-0.194,0.263
163.38,0.0,-0.197,0.263
163.4,0.0,-0.197,0.263
163.42,0.0,-0.197,0.263
163.44,0.0,-0.192,0.263
163.46,0.0,-0.185,0.263
163.48,0.0,-0.175,0.263
163.5,0.0,-0.162,0.263
163.52,0.0,-0.148,0.263
163.54,0.0,-0.131,0.263
163.56,0.0,-0.112,0.263
163.58,0.0,-0.093,0.263
163.6,0.0,-0.072,0.263
163.62,0.0,-0.049,0.263
163.64,0.0,-0.026,0.263
163.66,0.0,-0.002,0.263
163.68,0.0,0.021,0.263
163.7,0.0,0.044,0.263
163.72,0.0,0.066,0.263
163.74,0.0,0.087,0.263
163.76,0.0,0.108,0.263
163.78,0.0,0.126,0.263
163.8,0.0,0.143,0.263
163.82,0.0,0.157,0.263
163.84,0.0,0.171,0.263
163.86,0.0,0.18,0.263
163.88,0.0,0.187,0.263
163.9,0.0,0.192,0.263
163.92,0.0,0.194,0.263
163.94,0.0,0.194,0.263
163.96,0.0,0.192,0.263
163.98,0.0,0.185,0.263
164.0,0.0,0.176,0.263
164.02,0.0,0.166,0.263
164.04,0.0,0.15,0.263
164.06,0.0,0.136,0.263
164.08,0.0,0.117,0.263
164.1,0.0,0.098,0.263
164.12,0.0,0.077,0.263
164.14,0.0,0.056,0.263
164.16,0.0,0.033,0.263
164.18,0.0,0.009,0.263
164.2,0.0,-0.014,0.263
164.22,0.0,-0.037,0.263
164.24,0.0,-0.059,0.263
164.26,0.0,-0.08,0.263
164.28,0.0,-0.101,0.263
164.3,0.0,-0.12,0.263
164.32,0.0,-0.138,0.263
164.34,0.0,-0.154,0.263
164.36,0.0,-0.166,0.263
164.38,0.0,-0.178,0.263
164.4,0.0,-0.187,0.263
164.42,0.0,-0.192,0.263
164.44,0.0,-0.195,0.263
164.46,0.0,-0.195,0.263
164.48,0.0,-0.195,0.263
164.5,0.0,-0.19,0.263
164.52,0.0,-0.183,0.263
164.54,0.0,-0.171,0.263
164.56,0.0,-0.159,0.263
164.58,0.0,-0.145,0.263
164.6,0.0,-0.127,0.263
164.62,0.0,-0.11,0.263
164.64,0.0,-0.089,0.263
164.66,0.0,-0.068,0.263
164.68,0.0,-0.045,0.263
164.7,0.0,-0.023,0.263
164.72,0.0,-0.0,0.263
164.74,0.0,0.023,0.263
164.76,0.0,0.045,0.263
164.78,0.0,0.068,0.263
164.8,0.0,0.089,0.263
164.82,0.0,0.108,0.263
164.84,0.0,0.126,0.263
164.86,0.0,0.143,0.263
164.88,0.0,0.157,0.263
164.9,0.0,0.169,0.263
164.92,0.0,0.18,0.263
164.94,0.0,0.187,0.263
164.96,0.0,0.19,0.263
164.98,0.0,0.192,0.263
165.0,0.0,0.192,0.263
165.02,0.0,0.188,0.263
165.04,0.0,0.182,0.263
165.06,0.0,0.175,0.263
165.08,0.0,0.162,0.263
165.1,0.0,0.148,0.263
165.12,0.0,0.133,0.263
165.14,0.0,0.115,0.263
165.16,0.0,0.094,0.263
165.18,0.0,0.073,0.263
165.2,0.0,0.052,0.263
165.22,0.0,0.03,0.263
165.24,0.0,0.007,0.263
165.26,0.0,-0.016,0.263
165.28,0.0,-0.038,0.263
165.3,0.0,-0.061,0.263
165.32,0.0,-0.082,0.263
165.34,0.0,-0.103,0.263
165.36,0.0,-0.122,0.263
165.38,0.0,-0.138,0.263
165.4,0.0,-0.154,0.263
165.42,0.0,-0.166,0.263
165.44,0.0,-0.178,0.263
165.46,0.0,-0.185,0.263
165.48,0.0,-0.19,0.263
165.5,0.0,-0.194,0.263
165.52,0.0,-0.194,0.263
165.54,0.0,-0.192,0.263
165.56,0.0,-0.187,0.263
165.58,0.0,-0.18,0.263
165.6,0.0,-0.169,0.263
165.62,0.0,-0.157,0.263
165.64,0.0,-0.141,0.263
165.66,0.0,-0.126,0.263
165.68,0.0,-0.106,0.263
165.7,0.0,-0.086,0.263
165.72,0.0,-0.066,0.263
165.74,0.0,-0.044,0.263
165.76,0.0,-0.021,0.263
165.78,0.0,0.002,0.263
165.8,0.0,0.026,0.263
165.82,0.0,0.047,0.263
165.84,0.0,0.07,0.263
165.86,0.0,0.091,0.263
165.88,0.0,0.11,0.263
165.9,0.0,0.127,0.263
165.92,0.0,0.143,0.263
165.94,0.0,0.157,0.263
165.96,0.0,0.169,0.263
165.98,0.0,0.178,0.263
166.0,0.0,0.185,0.263
166.02,0.0,0.188,0.263
166.04,0.0,0.19,0.263
166.06,0.0,0.19,0.263
166.08,0.0,0.187,0.263
166.1,0.0,0.18,0.263
166.12,0.0,0.171,0.263
166.14,0.0,0.159,0.263
166.16,0.0,0.145,0.263
166.18,0.0,0.129,0.263
166.2,0.0,0.112,0.263
166.22,0.0,0.093,0.263
166.24,0.0,0.072,0.263
166.26,0.0,0.049,0.263
166.28,0.0,0.028,0.263
166.3,0.0,0.005,0.263
166.32,0.0,-0.017,0.263
166.34,0.0,-0.04,0.263
166.36,0.0,-0.063,0.263
166.38,0.0,-0.084,0.263
166.4,0.0,-0.103,0.263
166.42,0.0,-0.122,0.263
166.44,0.0,-0.138,0.263
166.46,0.0,-0.154,0.263
166.48,0.0,-0.166,0.263
166.5,0.0,-0.176,0.263
166.52,0.0,-0.185,0.263
166.54,0.0,-0.188,0.263
166.56,0.0,-0.192,0.263
166.58,0.0,-0.192,0.263
166.6,0.0,-0.19,0.263
166.62,0.0,-0.185,0.263
166.64,0.0,-0.178,0.263
166.66,0.0,-0.166,0.263
166.68,0.0,-0.154,0.263
166.7,0.0,-0.138,0.263
166.72,0.0,-0.122,0.263
166.74,0.0,-0.103,0.263
166.76,0.0,-0.084,0.263
166.78,0.0,-0.063,0.263
166.8,0.0,-0.042,0.263
166.82,0.0,-0.019,0.263
166.84,0.0,0.005,0.263
166.86,0.0,0.028,0.263
166.88,0.0,0.049,0.263
166.9,0.0,0.07,0.263
166.92,0.0,0.091,0.263
166.94,0.0,0.11,0.263
166.96,0.0,0.127,0.263
166.98,0.0,0.143,0.263
167.0,0.0,0.157,0.263
167.02,0.0,0.169,0.263
167.04,0.0,0.178,0.263
167.06,0.0,0.183,0.263
167.08,0.0,0.187,0.263
167.1,0.0,0.188,0.263
167.12,0.0,0.188,0.263
167.14,0.0,0.183,0.263
167.16,0.0,0.178,0.263
167.18,0.0,0.169,0.263
167.2,0.0,0.155,0.263
167.22,0.0,0.143,0.263
167.24,0.0,0.126,0.263
167.26,0.0,0.11,0.263
167.28,0.0,0.089,0.263
167.3,0.0,0.068,0.263
167.32,0.0,0.047,0.263
167.34,0.0,0.026,0.263
167.36,0.0,0.003,0.263
167.38,0.0,-0.019,0.263
167.4,0.0,-0.042,0.263
167.42,0.0,-0.065,0.263
167.44,0.0,-0.084,0.263
167.46,0.0,-0.103,0.263
167.48,0.0,-0.122,0.263
167.5,0.0,-0.138,0.263
167.52,0.0,-0.154,0.263
167.54,0.0,-0.166,0.263
167.56,0.0,-0.176,0.263
167.58,0.0,-0.183,0.263
167.6,0.0,-0.188,0.263
167.62,0.0,-0.19,0.263
167.64,0.0,-0.19,0.263
167.66,0.0,-0.188,0.263
167.68,0.0,-0.183,0.263
167.7,0.0,-0.175,0.263
167.72,0.0,-0.164,0.263
167.74,0.0,-0.152,0.263
167.76,0.0,-0.136,0.263
167.78,0.0,-0.12,0.263
167.8,0.0,-0.101,0.263
167.82,0.0,-0.08,0.263
167.84,0.0,-0.059,0.263
167.86,0.0,-0.038,0.263
167.88,0.0,-0.016,0.263
167.9,0.0,0.007,0.263
167.92,0.0,0.03,0.263
167.94,0.0,0.051,0.263
167.96,0.0,0.072,0.263
167.98,0.0,0.093,0.263
168.0,0.0,0.112,0.263
168.02,0.0,0.127,0.263
168.04,0.0,0.143,0.263
168.06,0.0,0.157,0.263
168.08,0.0,0.168,0.263
168.1,0.0,0.176,0.263
168.12,0.0,0.182,0.263
168.14,0.0,0.185,0.263
168.16,0.0,0.187,0.263
168.18,0.0,0.187,0.263
168.2,0.0,0.182,0.263
168.22,0.0,0.176,0.263
168.24,0.0,0.166,0.263
168.26,0.0,0.154,0.263
168.28,0.0,0.14,0.263
168.3,0.0,0.124,0.263
168.32,0.0,0.105,0.263
168.34,0.0,0.087,0.263
168.36,0.0,0.066,0.263
168.38,0.0,0.044,0.263
168.4,0.0,0.023,0.263
168.42,0.0,-0.0,0.263
168.44,0.0,-0.021,0.263
168.46,0.0,-0.044,0.263
168.48,0.0,-0.066,0.263
168.5,0.0,-0.086,0.263
168.52,0.0,-0.105,0.263
168.54,0.0,-0.124,0.263
168.56,0.0,-0.138,0.263
168.58,0.0,-0.154,0.263
168.6,0.0,-0.164,0.263
168.62,0.0,-0.175,0.263
168.64,0.0,-0.182,0.263
168.66,0.0,-0.187,0.263
168.68,0.0,-0.188,0.263
168.7,0.0,-0.188,0.263
168.72,0.0,-0.187,0.263
168.74,0.0,-0.182,0.263
168.76,0.0,-0.171,0.263
168.78,0.0,-0.161,0.263
168.8,0.0,-0.148,0.263
168.82,0.0,-0.133,0.263
168.84,0.0,-0.117,0.263
168.86,0.0,-0.098,0.263
168.88,0.0,-0.079,0.263
168.9,0.0,-0.058,0.263
168.92,0.0,-0.037,0.263
168.94,0.0,-0.014,0.263
168.96,0.0,0.009,0.263
168.98,0.0,0.031,0.263
169.0,0.0,0.052,0.263
169.02,0.0,0.073,0.263
169.04,0.0,0.093,0.263
169.06,0.0,0.112,0.263
169.08,0.0,0.127,0.263
169.1,0.0,0.143,0.263
169.12,0.0,0.155,0.263
169.14,0.0,0.168,0.263
169.16,0.0,0.176,0.263
169.18,0.0,0.182,0.263
169.2,0.0,0.183,0.263
169.22,0.0,0.185,0.263
169.24,0.0,0.185,0.263
169.26,0.0,0.18,0.263
169.28,0.0,0.173,0.263
169.3,0.0,0.164,0.263
169.32,0.0,0.15,0.263
169.34,0.0,0.138,0.263
169.36,0.0,0.12,0.263
169.38,0.0,0.103,0.263
169.4,0.0,0.084,0.263
169.42,0.0,0.065,0.263
169.44,0.0,0.042,0.263
169.46,0.0,0.021,0.263
169.48,0.0,-0.002,0.263
169.5,0.0,-0.023,0.263
169.52,0.0,-0.045,0.263
169.54,0.0,-0.066,0.263
169.56,0.0,-0.086,0.263
169.58,0.0,-0.105,0.263
169.6,0.0,-0.124,0.263
169.62,0.0,-0.138,0.263
169.64,0.0,-0.154,0.263
169.66,0.0,-0.164,0.263
169.68,0.0,-0.175,0.263
169.7,0.0,-0.182,0.263
169.72,0.0,-0.185,0.263
169.74,0.0,-0.187,0.263
169.76,0.0,-0.187,0.263
169.78,0.0,-0.185,0.263
169.8,0.0,-0.178,0.263
169.82,0.0,-0.169,0.263
169.84,0.0,-0.159,0.263
169.86,0.0,-0.147,0.263
169.88,0.0,-0.131,0.263
169.9,0.0,-0.113,0.263
169.92,0.0,-0.096,0.263
169.94,0.0,-0.075,0.263
169.96,0.0,-0.054,0.263
169.98,0.0,-0.033,0.263
170.0,0.0,-0.012,0.263
170.02,0.0,0.01,0.263
170.04,0.0,0.033,0.263
170.06,0.0,0.054,0.263
170.08,0.0,0.073,0.263
170.1,0.0,0.094,0.263
170.12,0.0,0.112,0.263
170.14,0.0,0.127,0.263
170.16,0.0,0.143,0.263
170.18,0.0,0.155,0.263
170.2,0.0,0.166,0.263
170.22,0.0,0.175,0.263
170.24,0.0,0.18,0.263
170.26,0.0,0.183,0.263
170.28,0.0,0.183,0.263
170.3,0.0,0.182,0.263
170.32,0.0,0.178,0.263
170.34,0.0,0.171,0.263
170.36,0.0,0.161,0.263
170.38,0.0,0.148,0.263
170.4,0.0,0.134,0.263
170.42,0.0,0.119,0.263
170.44,0.0,0.099,0.263
170.46,0.0,0.082,0.263
170.48,0.0,0.061,0.263
170.5,0.0,0.04,0.263
170.52,0.0,0.019,0.263
170.54,0.0,-0.003,0.263
170.56,0.0,-0.024,0.263
170.58,0.0,-0.047,0.263
170.6,0.0,-0.068,0.263
170.62,0.0,-0.087,0.263
170.64,0.0,-0.106,0.263
170.66,0.0,-0.124,0.263
170.68,0.0,-0.138,0.263
170.7,0.0,-0.154,0.263
170.72,0.0,-0.164,0.263
170.74,0.0,-0.173,0.263
170.76,0.0,-0.18,0.263
170.78,0.0,-0.183,0.263
170.8,0.0,-0.185,0.263
170.82,0.0,-0.185,0.263
170.84,0.0,-0.183,0.263
170.86,0.0,-0.176,0.263
170.88,0.0,-0.168,0.263
170.9,0.0,-0.157,0.263
170.92,0.0,-0.143,0.263
170.94,0.0,-0.129,0.263
170.96,0.0,-0.112,0.263
170.98,0.0,-0.093,0.263
171.0,0.0,-0.073,0.263
171.02,0.0,-0.052,0.263
171.04,0.0,-0.031,0.263
171.06,0.0,-0.01,0.263
171.08,0.0,0.012,0.263
171.1,0.0,0.035,0.263
171.12,0.0,0.056,0.263
171.14,0.0,0.075,0.263
171.16,0.0,0.094,0.263
171.18,0.0,0.112,0.263
171.2,0.0,0.127,0.263
171.22,0.0,0.143,0.263
171.24,0.0,0.155,0.263
171.26,0.0,0.166,0.263
171.28,0.0,0.173,0.263
171.3,0.0,0.178,0.263
171.32,0.0,0.182,0.263
171.34,0.0,0.182,0.263
171.36,0.0,0.18,0.263
171.38,0.0,0.176,0.263
171.4,0.0,0.168,0.263
171.42,0.0,0.157,0.263
171.44,0.0,0.147,0.263
171.46,0.0,0.131,0.263
171.48,0.0,0.117,0.263
171.5,0.0,0.098,0.263
171.52,0.0,0.08,0.263
171.54,0.0,0.059,0.263
171.56,0.0,0.038,0.263
171.58,0.0,0.016,0.263
171.6,0.0,-0.005,0.263
171.62,0.0,-0.026,0.263
171.64,0.0,-0.047,0.263
171.66,0.0,-0.07,0.263
171.68,0.0,-0.087,0.263
171.7,0.0,-0.106,0.263
171.72,0.0,-0.124,0.263
171.74,0.0,-0.138,0.263
171.76,0.0,-0.152,0.263
171.78,0.0,-0.162,0.263
171.8,0.0,-0.171,0.263
171.82,0.0,-0.178,0.263
171.84,0.0,-0.183,0.263
171.86,0.0,-0.183,0.263
171.88,0.0,-0.183,0.263
171.9,0.0,-0.18,0.263
171.92,0.0,-0.175,0.263
171.94,0.0,-0.164,0.263
171.96,0.0,-0.154,0.263
171.98,0.0,-0.14,0.263
172.0,0.0,-0.126,0.263
172.02,0.0,-0.108,0.263
172.04,0.0,-0.091,0.263
172.06,0.0,-0.072,0.263
172.08,0.0,-0.051,0.263
172.1,0.0,-0.03,0.263
172.12,0.0,-0.009,0.263
172.14,0.0,0.014,0.263
172.16,0.0,0.035,0.263
172.18,0.0,0.056,0.263
172.2,0.0,0.075,0.263
172.22,0.0,0.094,0.263
172.24,0.0,0.113,0.263
172.26,0.0,0.127,0.263
172.28,0.0,0.143,0.263
